client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
37453,2,401,0,0,0,2022-11-19
37454,1,137,0,0,0,2022-11-30
37455,1,103,0,0,0,2022-11-11
37456,1,121,0,0,0,2022-11-25
37457,1,97,0,0,0,2022-11-12
37458,3,68,0,0,0,2022-11-20
37459,2,63,0,0,0,2022-11-25
37460,1,98,0,0,0,2022-11-25
37461,1,271,0,0,0,2022-11-27
37462,1,435,0,0,0,2022-11-29
37463,1,368,0,0,0,2022-11-23
37464,1,152,0,0,0,2022-11-23
37465,1,107,0,0,0,2022-11-16
37466,1,97,0,0,0,2022-11-14
37467,1,52,0,0,0,2022-11-15
37468,1,475,0,0,0,2022-11-26
37469,1,164,0,0,0,2022-11-06
37470,1,125,0,0,0,2022-11-14
37471,1,83,1,0,0,2022-11-28
37472,1,86,0,0,0,2022-11-20
37473,1,68,0,0,0,2022-11-16
37474,1,236,0,0,0,2022-11-09
37475,1,142,0,0,0,2022-11-11
37476,1,157,1,0,0,2022-11-10
37477,1,87,0,0,0,2022-11-15
37478,1,261,0,0,0,2022-11-24
37479,1,137,0,0,0,2022-11-01
37480,1,123,1,0,0,2022-11-04
37481,2,60,0,0,0,2022-11-03
37482,3,190,0,0,0,2022-11-05
37483,2,51,0,0,0,2022-11-26
37484,1,588,1,0,0,2022-11-25
37485,1,52,0,0,0,2022-11-25
37486,2,164,1,0,0,2022-11-01
37487,1,63,0,0,0,2022-11-29
37488,1,131,1,0,0,2022-11-15
37489,2,331,0,0,0,2022-11-29
37490,1,127,1,0,0,2022-11-21
37491,1,84,0,0,0,2022-11-20
37492,2,432,0,0,0,2022-11-04
37493,1,94,0,0,0,2022-11-21
37494,3,76,0,0,0,2022-11-17
37495,1,475,0,0,0,2022-11-07
37496,1,348,0,0,0,2022-11-18
37497,1,309,0,0,0,2022-11-05
37498,2,112,0,0,0,2022-11-27
37499,1,66,0,0,0,2022-11-08
37500,1,91,1,0,0,2022-11-22
37501,1,72,0,0,0,2022-11-05
37502,3,73,0,0,0,2022-11-14
37503,1,199,0,0,0,2022-11-21
37504,2,165,1,0,0,2022-11-17
37505,1,163,1,0,0,2022-11-11
37506,1,124,0,0,0,2022-11-21
37507,1,178,0,0,0,2022-11-03
37508,1,124,0,0,0,2022-11-19
37509,1,93,1,0,0,2022-11-29
37510,1,265,0,0,0,2022-11-01
37511,1,77,0,0,0,2022-11-12
37512,2,96,1,0,0,2022-11-01
37513,2,140,1,0,0,2022-11-19
37514,1,179,0,0,0,2022-11-06
37515,4,155,0,0,0,2022-11-03
37516,2,384,0,0,0,2022-11-05
37517,3,98,0,0,0,2022-11-30
37518,2,90,1,0,0,2022-11-09
37519,2,110,0,0,0,2022-11-18
37520,2,62,1,0,0,2022-11-13
37521,2,120,0,0,0,2022-11-14
37522,3,154,1,0,0,2022-11-14
37523,2,157,0,0,0,2022-11-22
37524,2,319,1,0,0,2022-11-18
37525,2,262,0,0,0,2022-11-21
37526,2,114,0,0,0,2022-11-02
37527,2,177,0,0,0,2022-11-07
37528,2,157,0,0,0,2022-11-29
37529,2,65,0,0,0,2022-11-15
37530,2,82,1,0,0,2022-11-27
37531,2,244,0,0,0,2022-11-02
37532,1,137,0,0,0,2022-11-27
37533,5,110,0,0,0,2022-11-26
37534,3,63,0,0,0,2022-11-29
37535,2,125,0,0,0,2022-11-17
37536,2,40,0,0,0,2022-11-16
37537,2,97,0,0,0,2022-11-21
37538,2,69,0,0,0,2022-11-20
37539,2,123,0,0,0,2022-11-22
37540,2,188,0,0,0,2022-11-24
37541,2,172,1,0,0,2022-11-27
37542,2,82,0,0,0,2022-11-17
37543,5,114,0,0,0,2022-11-19
37544,2,55,0,0,0,2022-11-04
37545,2,54,0,0,0,2022-11-15
37546,2,120,1,0,0,2022-11-28
37547,3,174,0,0,0,2022-11-15
37548,2,250,0,0,0,2022-11-29
37549,2,45,1,0,0,2022-11-14
37550,2,251,0,0,0,2022-11-21
37551,3,234,0,0,0,2022-11-03
37552,3,219,0,0,0,2022-11-02
37553,2,240,1,0,0,2022-11-09
37554,2,32,0,0,0,2022-11-23
37555,2,94,0,0,0,2022-11-20
37556,2,139,0,0,0,2022-11-25
37557,2,157,0,0,0,2022-11-07
37558,4,126,0,0,0,2022-11-25
37559,2,214,0,0,0,2022-11-05
37560,2,79,0,0,0,2022-11-16
37561,3,107,0,0,0,2022-11-27
37562,2,399,0,0,0,2022-11-01
37563,2,231,0,0,0,2022-11-04
37564,2,129,0,0,0,2022-11-26
37565,2,597,0,0,0,2022-11-14
37566,2,229,0,0,0,2022-11-10
37567,2,464,1,0,0,2022-11-19
37568,2,166,1,0,0,2022-11-27
37569,2,91,0,0,0,2022-11-10
37570,3,196,0,0,0,2022-11-04
37571,4,71,0,0,0,2022-11-10
37572,2,146,1,0,0,2022-11-08
37573,2,123,0,0,0,2022-11-06
37574,2,203,0,0,0,2022-11-28
37575,2,102,1,0,0,2022-11-17
37576,2,175,0,0,0,2022-11-03
37577,2,86,1,0,0,2022-11-26
37578,3,87,0,0,0,2022-11-16
37579,2,75,0,0,0,2022-11-28
37580,2,313,0,0,0,2022-11-23
37581,2,244,0,0,0,2022-11-21
37582,2,355,0,0,0,2022-11-14
37583,2,74,1,0,0,2022-11-21
37584,2,145,1,0,0,2022-11-25
37585,3,141,0,0,0,2022-11-22
37586,4,51,0,0,0,2022-11-19
37587,2,192,0,0,0,2022-11-15
37588,3,464,0,0,0,2022-11-04
37589,2,125,0,0,0,2022-11-21
37590,2,67,1,0,0,2022-11-24
37591,3,79,0,0,0,2022-11-01
37592,2,72,0,0,0,2022-11-06
37593,3,47,0,0,0,2022-11-16
37594,3,722,1,0,0,2022-11-02
37595,2,1437,0,0,1,2022-11-24
37596,2,175,0,0,0,2022-11-21
37597,2,133,0,0,0,2022-11-25
37598,2,163,1,0,0,2022-11-06
37599,2,273,0,0,0,2022-11-11
37600,2,147,0,0,0,2022-11-04
37601,2,170,1,0,0,2022-11-24
37602,2,81,0,0,0,2022-11-01
37603,4,727,0,0,0,2022-11-16
37604,2,96,0,0,0,2022-11-03
37605,2,187,0,0,0,2022-11-08
37606,2,135,0,0,0,2022-11-20
37607,2,633,0,0,0,2022-11-24
37608,2,55,0,0,0,2022-11-24
37609,2,231,0,0,0,2022-11-24
37610,2,715,0,0,0,2022-11-02
37611,2,135,0,0,0,2022-11-12
37612,7,67,0,0,0,2022-11-28
37613,3,113,0,0,0,2022-11-21
37614,6,116,0,0,0,2022-11-02
37615,2,191,0,0,0,2022-11-15
37616,6,103,0,0,0,2022-11-26
37617,3,255,0,0,0,2022-11-06
37618,2,190,0,0,0,2022-11-03
37619,2,204,0,0,0,2022-11-12
37620,2,354,1,0,0,2022-11-19
37621,3,61,0,0,0,2022-11-10
37622,2,148,0,0,0,2022-11-28
37623,2,878,0,0,0,2022-11-16
37624,2,138,0,0,0,2022-11-12
37625,2,89,1,0,0,2022-11-16
37626,3,271,0,0,0,2022-11-28
37627,2,171,1,0,0,2022-11-22
37628,2,361,0,0,0,2022-11-29
37629,3,244,0,0,0,2022-11-01
37630,2,218,1,1,0,2022-11-09
37631,2,43,0,0,0,2022-11-18
37632,3,658,1,0,0,2022-11-18
37633,2,136,1,0,0,2022-11-05
37634,4,127,0,0,0,2022-11-05
37635,2,54,0,0,0,2022-11-10
37636,3,154,1,0,0,2022-11-22
37637,2,242,1,0,0,2022-11-22
37638,2,275,0,0,0,2022-11-04
37639,2,217,0,0,0,2022-11-12
37640,4,84,0,0,0,2022-11-24
37641,1,110,1,0,0,2022-11-21
37642,4,373,0,0,0,2022-11-21
37643,1,115,1,0,0,2022-11-06
37644,1,259,1,0,0,2022-11-21
37645,2,202,0,0,0,2022-11-24
37646,1,286,0,0,0,2022-11-28
37647,4,98,0,0,0,2022-11-13
37648,2,97,1,0,0,2022-11-18
37649,2,68,1,1,0,2022-11-20
37650,2,170,0,0,0,2022-11-27
37651,2,129,0,0,0,2022-11-03
37652,2,400,0,0,0,2022-11-28
37653,2,282,0,0,0,2022-11-01
37654,3,126,0,0,0,2022-11-02
37655,2,241,1,0,0,2022-11-02
37656,2,267,0,0,0,2022-11-06
37657,2,1788,0,0,1,2022-11-07
37658,2,972,0,0,0,2022-11-06
37659,2,194,0,0,0,2022-11-05
37660,1,87,0,0,0,2022-11-29
37661,2,143,1,0,0,2022-11-11
37662,2,372,0,0,0,2022-11-14
37663,1,86,0,0,0,2022-11-30
37664,1,58,0,0,0,2022-11-07
37665,2,119,0,0,0,2022-11-04
37666,2,117,0,0,0,2022-11-05
37667,1,373,0,0,0,2022-11-23
37668,2,177,0,0,0,2022-11-27
37669,1,84,0,0,0,2022-11-24
37670,2,150,0,0,1,2022-11-20
37671,1,171,0,0,0,2022-11-05
37672,2,131,0,0,0,2022-11-25
37673,2,115,0,0,0,2022-11-25
37674,2,283,0,0,0,2022-11-07
37675,3,121,0,0,0,2022-11-15
37676,3,174,0,0,0,2022-11-17
37677,3,238,0,0,0,2022-11-07
37678,2,61,1,0,0,2022-11-16
37679,2,139,0,0,0,2022-11-10
37680,2,810,0,0,0,2022-11-13
37681,2,586,0,0,0,2022-11-14
37682,2,80,0,0,0,2022-11-22
37683,2,296,0,0,0,2022-11-09
37684,2,218,0,0,0,2022-11-06
37685,3,390,0,0,0,2022-11-10
37686,5,271,0,0,0,2022-11-03
37687,3,195,0,0,0,2022-11-06
37688,7,173,0,0,0,2022-11-04
37689,2,100,1,0,0,2022-11-15
37690,2,192,0,0,0,2022-11-22
37691,4,185,0,0,0,2022-11-20
37692,3,411,1,0,0,2022-11-13
37693,5,108,0,0,0,2022-11-05
37694,2,163,1,0,0,2022-11-17
37695,5,167,0,0,0,2022-11-15
37696,3,1014,0,0,0,2022-11-20
37697,2,486,1,0,0,2022-11-29
37698,2,140,1,0,0,2022-11-24
37699,3,160,0,0,0,2022-11-26
37700,2,425,1,0,0,2022-11-21
37701,3,353,0,0,0,2022-11-17
37702,2,84,0,0,0,2022-11-01
37703,4,79,0,0,0,2022-11-05
37704,2,920,0,0,0,2022-11-07
37705,2,893,0,0,0,2022-11-22
37706,3,240,1,0,0,2022-11-02
37707,4,33,0,0,0,2022-11-30
37708,3,77,0,0,0,2022-11-16
37709,3,203,0,0,0,2022-11-25
37710,2,364,0,0,0,2022-11-28
37711,2,825,0,0,0,2022-11-05
37712,2,233,0,0,0,2022-11-30
37713,2,394,0,0,0,2022-11-08
37714,3,515,0,0,0,2022-11-08
37715,2,285,1,0,0,2022-11-10
37716,1,65,0,0,0,2022-11-15
37717,6,62,0,0,0,2022-11-21
37718,1,200,1,0,0,2022-11-17
37719,1,55,1,0,0,2022-11-01
37720,3,249,1,0,0,2022-11-29
37721,2,39,1,0,0,2022-11-05
37722,1,493,0,0,0,2022-11-02
37723,1,40,0,0,0,2022-11-18
37724,1,99,0,0,0,2022-11-20
37725,4,741,1,0,1,2022-11-05
37726,1,189,1,0,0,2022-11-18
37727,4,581,0,0,0,2022-11-11
37728,4,115,0,0,0,2022-11-05
37729,2,154,0,0,0,2022-11-02
37730,3,166,1,0,0,2022-11-28
37731,5,105,1,0,0,2022-11-01
37732,2,188,0,0,0,2022-11-26
37733,2,491,0,0,0,2022-11-08
37734,2,263,0,0,0,2022-11-08
37735,1,64,1,0,0,2022-11-17
37736,1,139,0,0,0,2022-11-01
37737,1,105,0,0,0,2022-11-30
37738,1,80,0,0,0,2022-11-07
37739,1,180,1,0,0,2022-11-19
37740,1,158,0,0,0,2022-11-17
37741,1,898,0,0,1,2022-11-11
37742,1,111,0,0,0,2022-11-14
37743,1,246,1,0,0,2022-11-05
37744,1,149,1,0,0,2022-11-08
37745,2,83,1,0,0,2022-11-20
37746,2,247,0,0,0,2022-11-12
37747,1,173,0,0,0,2022-11-20
37748,4,193,1,0,0,2022-11-24
37749,2,141,1,0,0,2022-11-07
37750,1,467,0,0,0,2022-11-14
37751,4,176,0,0,0,2022-11-18
37752,1,106,0,0,0,2022-11-08
37753,1,66,1,0,0,2022-11-07
37754,1,530,1,0,0,2022-11-14
37755,1,110,0,0,0,2022-11-24
37756,3,201,1,0,0,2022-11-27
37757,3,366,1,0,0,2022-11-26
37758,6,82,0,0,0,2022-11-09
37759,2,129,0,0,0,2022-11-29
37760,5,136,0,0,0,2022-11-06
37761,4,251,0,0,0,2022-11-25
37762,1,203,0,0,0,2022-11-18
37763,5,75,0,0,0,2022-11-04
37764,1,543,0,0,1,2022-11-17
37765,1,34,0,0,0,2022-11-07
37766,3,1476,0,0,0,2022-11-03
37767,1,216,0,0,0,2022-11-12
37768,2,252,0,0,0,2022-11-15
37769,1,436,0,0,0,2022-11-19
37770,1,288,0,0,0,2022-11-29
37771,1,307,0,0,0,2022-11-11
37772,1,164,0,0,0,2022-11-25
37773,1,91,0,0,0,2022-11-13
37774,1,679,0,0,0,2022-11-09
37775,1,400,0,0,0,2022-11-29
37776,1,1132,1,0,1,2022-11-05
37777,1,372,1,0,0,2022-11-06
37778,2,90,0,0,0,2022-11-07
37779,2,77,0,0,0,2022-11-04
37780,3,139,0,0,0,2022-11-08
37781,5,59,0,0,0,2022-11-04
37782,3,167,0,0,0,2022-11-24
37783,3,427,0,0,0,2022-11-11
37784,5,187,0,0,0,2022-11-02
37785,5,308,0,0,0,2022-11-19
37786,5,178,1,0,0,2022-11-26
37787,5,206,0,0,0,2022-11-06
37788,1,89,0,0,0,2022-11-27
37789,1,62,0,0,0,2022-11-09
37790,4,308,0,0,0,2022-11-07
37791,2,56,0,0,0,2022-11-30
37792,1,209,1,0,0,2022-11-28
37793,1,103,0,0,0,2022-11-01
37794,2,98,0,0,0,2022-11-21
37795,3,180,0,0,0,2022-11-09
37796,2,697,1,0,0,2022-11-11
37797,3,84,0,0,0,2022-11-14
37798,1,113,1,0,0,2022-11-11
37799,1,135,0,0,0,2022-11-12
37800,4,157,0,0,0,2022-11-06
37801,1,299,0,0,0,2022-11-12
37802,1,100,1,0,0,2022-11-02
37803,3,819,0,0,1,2022-11-10
37804,1,347,0,0,0,2022-11-07
37805,1,511,0,0,1,2022-11-07
37806,1,126,0,0,0,2022-11-23
37807,1,108,0,0,0,2022-11-25
37808,1,101,0,0,0,2022-11-23
37809,1,740,0,0,0,2022-11-08
37810,2,364,1,1,0,2022-11-01
37811,1,706,1,0,0,2022-11-29
37812,1,43,0,0,0,2022-11-28
37813,1,375,0,0,0,2022-11-17
37814,1,370,0,0,0,2022-11-11
37815,1,125,0,0,0,2022-11-18
37816,1,242,0,0,0,2022-11-10
37817,1,147,1,0,0,2022-11-26
37818,1,112,1,0,0,2022-11-02
37819,2,184,1,0,0,2022-11-16
37820,1,159,1,0,0,2022-11-28
37821,1,199,0,0,0,2022-11-03
37822,1,140,1,0,0,2022-11-29
37823,1,189,0,0,0,2022-11-22
37824,1,192,1,0,0,2022-11-03
37825,4,305,0,0,0,2022-11-25
37826,4,167,0,0,0,2022-11-28
37827,1,207,0,0,0,2022-11-11
37828,1,104,0,0,0,2022-11-03
37829,1,30,0,0,0,2022-11-16
37830,1,316,1,0,0,2022-11-26
37831,1,133,1,0,0,2022-11-23
37832,1,577,0,0,0,2022-11-17
37833,1,305,1,0,0,2022-11-08
37834,1,204,0,0,0,2022-11-18
37835,1,210,0,0,0,2022-11-15
37836,1,126,0,0,0,2022-11-11
37837,4,137,1,0,0,2022-11-05
37838,1,530,0,0,0,2022-11-14
37839,1,400,0,0,0,2022-11-23
37840,1,295,1,0,0,2022-11-17
37841,4,221,0,0,0,2022-11-13
37842,1,158,0,0,0,2022-11-18
37843,1,58,0,0,0,2022-11-28
37844,1,193,0,0,0,2022-11-06
37845,1,187,0,0,0,2022-11-26
37846,1,499,0,0,0,2022-11-23
37847,1,313,0,0,0,2022-11-29
37848,1,125,0,0,0,2022-11-03
37849,4,277,0,0,0,2022-11-02
37850,1,194,0,0,0,2022-11-14
37851,2,210,0,0,0,2022-11-19
37852,1,70,0,0,0,2022-11-18
37853,1,192,1,1,0,2022-11-18
37854,1,162,0,0,0,2022-11-25
37855,1,140,1,0,0,2022-11-22
37856,1,134,0,0,0,2022-11-30
37857,1,67,0,0,0,2022-11-25
37858,1,351,0,0,0,2022-11-18
37859,1,143,1,0,0,2022-11-15
37860,1,197,1,1,0,2022-11-13
37861,1,82,0,0,0,2022-11-18
37862,1,369,1,0,0,2022-11-10
37863,1,130,1,0,0,2022-11-03
37864,1,114,0,0,0,2022-11-20
37865,1,112,0,0,0,2022-11-03
37866,1,136,1,0,0,2022-11-21
37867,1,289,0,0,0,2022-11-28
37868,1,36,0,0,0,2022-11-03
37869,1,145,0,0,0,2022-11-26
37870,1,589,0,0,0,2022-11-27
37871,1,168,0,0,0,2022-11-27
37872,1,493,0,0,0,2022-11-12
37873,2,265,0,0,0,2022-11-30
37874,1,905,1,0,0,2022-11-17
37875,1,418,1,1,1,2022-11-20
37876,1,97,0,0,0,2022-11-10
37877,1,682,0,0,0,2022-11-16
37878,1,244,0,0,0,2022-11-09
37879,1,107,0,0,0,2022-11-26
37880,2,355,0,0,0,2022-11-19
37881,1,161,0,0,0,2022-11-01
37882,1,296,0,0,0,2022-11-25
37883,1,1554,0,0,1,2022-11-20
37884,1,820,0,0,1,2022-11-26
37885,1,686,0,0,1,2022-11-07
37886,1,278,0,0,0,2022-11-07
37887,2,291,0,0,0,2022-11-24
37888,2,286,0,0,0,2022-11-02
37889,1,224,0,0,0,2022-11-03
37890,1,215,1,0,0,2022-11-12
37891,1,155,0,0,0,2022-11-19
37892,3,236,0,0,0,2022-11-24
37893,1,110,1,0,0,2022-11-07
37894,1,770,0,0,0,2022-11-27
37895,1,441,0,0,0,2022-11-23
37896,1,77,0,0,0,2022-11-25
37897,3,58,0,0,0,2022-11-02
37898,1,139,1,0,0,2022-11-06
37899,1,648,0,0,0,2022-11-27
37900,2,902,0,0,0,2022-11-03
37901,2,470,1,0,0,2022-11-02
37902,1,106,1,0,0,2022-11-12
37903,1,89,0,0,0,2022-11-20
37904,1,72,0,0,0,2022-11-18
37905,1,288,0,0,0,2022-11-16
37906,1,140,0,0,0,2022-11-27
37907,1,61,0,0,0,2022-11-08
37908,1,202,0,0,0,2022-11-16
37909,1,37,0,0,0,2022-11-10
37910,1,64,1,0,0,2022-11-03
37911,1,109,1,0,0,2022-11-21
37912,1,336,0,0,0,2022-11-28
37913,1,925,0,0,1,2022-11-19
37914,1,239,0,0,0,2022-11-20
37915,1,473,0,0,0,2022-11-21
37916,1,424,0,0,0,2022-11-11
37917,1,298,1,0,0,2022-11-29
37918,1,183,0,0,0,2022-11-07
37919,1,70,0,0,0,2022-11-25
37920,1,169,0,0,0,2022-11-24
37921,1,808,0,0,0,2022-11-18
37922,1,862,0,0,1,2022-11-07
37923,1,786,0,0,1,2022-11-06
37924,2,298,0,0,0,2022-11-17
37925,1,436,0,0,0,2022-11-15
37926,1,108,0,0,0,2022-11-28
37927,1,225,0,0,0,2022-11-17
37928,1,86,0,0,0,2022-11-01
37929,1,723,0,0,0,2022-11-26
37930,3,104,0,0,0,2022-11-28
37931,1,993,0,0,1,2022-11-04
37932,1,311,0,0,0,2022-11-01
37933,1,122,1,0,0,2022-11-13
37934,1,85,0,0,0,2022-11-26
37935,1,814,0,0,1,2022-11-12
37936,1,154,0,0,0,2022-11-18
37937,1,584,1,0,0,2022-11-23
37938,2,133,0,0,0,2022-11-06
37939,1,103,0,0,0,2022-11-18
37940,1,69,0,0,0,2022-11-07
37941,1,401,0,0,0,2022-11-11
37942,1,578,0,0,0,2022-11-01
37943,1,217,0,0,0,2022-11-03
37944,1,177,0,0,0,2022-11-27
37945,1,182,0,0,0,2022-11-30
37946,1,203,0,0,0,2022-11-27
37947,1,53,0,0,0,2022-11-04
37948,1,375,1,0,0,2022-11-05
37949,1,157,0,0,0,2022-11-30
37950,1,630,0,0,0,2022-11-16
37951,1,223,0,0,0,2022-11-15
37952,1,361,0,0,0,2022-11-04
37953,3,125,0,0,0,2022-11-14
37954,2,426,1,0,0,2022-11-06
37955,1,117,0,0,0,2022-11-29
37956,2,185,1,0,0,2022-11-03
37957,1,582,0,0,0,2022-11-26
37958,1,466,0,0,0,2022-11-19
37959,1,222,0,0,0,2022-11-15
37960,1,1084,1,0,1,2022-11-15
37961,4,44,0,0,0,2022-11-11
37962,6,76,0,0,0,2022-11-04
37963,3,154,1,0,0,2022-11-14
37964,2,51,0,0,0,2022-11-25
37965,2,164,0,0,0,2022-11-06
37966,2,102,0,0,0,2022-11-16
37967,4,227,0,0,0,2022-11-03
37968,2,111,1,0,0,2022-11-13
37969,1,98,0,0,0,2022-11-03
37970,2,442,1,0,0,2022-11-18
37971,2,226,0,0,0,2022-11-28
37972,3,256,0,0,0,2022-11-01
37973,2,210,0,0,0,2022-11-15
37974,2,233,0,0,0,2022-11-17
37975,1,211,0,0,0,2022-11-13
37976,1,130,0,0,0,2022-11-23
37977,1,248,0,0,0,2022-11-05
37978,1,52,0,0,0,2022-11-26
37979,1,457,1,0,0,2022-11-06
37980,1,249,0,0,0,2022-11-16
37981,5,419,0,0,0,2022-11-28
37982,1,117,0,0,0,2022-11-08
37983,1,198,0,0,0,2022-11-16
37984,2,202,0,0,0,2022-11-03
37985,2,206,0,0,0,2022-11-21
37986,1,201,0,0,0,2022-11-28
37987,1,144,0,0,0,2022-11-21
37988,1,137,0,0,0,2022-11-22
37989,1,100,0,0,0,2022-11-04
37990,2,75,1,0,0,2022-11-10
37991,2,140,0,0,0,2022-11-05
37992,1,1015,0,0,1,2022-11-10
37993,3,489,0,0,1,2022-11-20
37994,3,212,0,0,0,2022-11-10
37995,2,219,0,0,0,2022-11-30
37996,2,122,0,0,0,2022-11-23
37997,1,20,1,0,0,2022-11-09
37998,1,75,0,0,0,2022-11-19
37999,1,94,0,0,0,2022-11-08
38000,2,264,0,0,0,2022-11-15
38001,1,118,0,0,0,2022-11-19
38002,1,46,0,0,0,2022-11-06
38003,1,59,0,0,0,2022-11-12
38004,1,94,0,0,0,2022-11-26
38005,1,79,0,0,0,2022-11-29
38006,1,79,0,0,0,2022-11-06
38007,1,66,0,0,0,2022-11-14
38008,1,698,0,0,0,2022-11-02
38009,1,108,0,0,0,2022-11-05
38010,2,694,0,0,1,2022-11-27
38011,1,363,0,0,0,2022-11-28
38012,1,242,0,0,0,2022-11-28
38013,1,87,0,0,0,2022-11-14
38014,1,52,1,0,0,2022-11-14
38015,1,20,1,0,0,2022-11-29
38016,1,337,0,0,0,2022-11-20
38017,1,308,1,0,0,2022-11-25
38018,1,274,0,0,0,2022-11-19
38019,1,84,0,0,0,2022-11-17
38020,1,631,0,0,0,2022-11-23
38021,1,244,0,0,0,2022-11-26
38022,3,86,0,0,0,2022-11-09
38023,2,123,1,0,0,2022-11-03
38024,2,117,0,0,0,2022-11-25
38025,2,186,0,0,0,2022-11-10
38026,4,352,0,0,0,2022-11-02
38027,4,39,0,0,0,2022-11-23
38028,2,325,0,0,0,2022-11-18
38029,1,670,0,0,1,2022-11-20
38030,2,340,0,0,0,2022-11-29
38031,2,145,0,0,0,2022-11-26
38032,1,100,1,0,0,2022-11-28
38033,1,72,0,0,0,2022-11-19
38034,1,53,0,0,0,2022-11-30
38035,1,190,0,0,0,2022-11-08
38036,1,200,0,0,0,2022-11-26
38037,1,47,0,0,0,2022-11-11
38038,3,388,0,0,0,2022-11-15
38039,1,498,0,0,0,2022-11-06
38040,2,149,1,0,0,2022-11-05
38041,1,171,1,0,0,2022-11-16
38042,1,561,0,0,1,2022-11-07
38043,1,636,0,0,0,2022-11-07
38044,1,357,0,0,0,2022-11-11
38045,1,138,0,0,0,2022-11-20
38046,1,118,0,0,0,2022-11-17
38047,1,149,0,0,0,2022-11-01
38048,1,1011,1,0,1,2022-11-13
38049,1,402,1,0,0,2022-11-28
38050,1,154,0,0,0,2022-11-08
38051,1,68,0,0,0,2022-11-04
38052,2,66,0,0,0,2022-11-23
38053,2,87,0,0,0,2022-11-04
38054,3,289,0,0,0,2022-11-23
38055,1,661,0,0,0,2022-11-26
38056,1,95,0,0,0,2022-11-08
38057,1,270,0,0,0,2022-11-27
38058,1,142,0,0,0,2022-11-28
38059,1,74,1,1,0,2022-11-26
38060,1,60,0,0,0,2022-11-25
38061,1,258,1,0,0,2022-11-22
38062,1,222,0,0,0,2022-11-09
38063,1,132,0,0,0,2022-11-14
38064,3,103,1,0,0,2022-11-05
38065,2,122,0,0,0,2022-11-24
38066,1,93,0,0,0,2022-11-16
38067,1,133,0,0,0,2022-11-24
38068,1,40,0,0,0,2022-11-12
38069,3,292,0,0,0,2022-11-27
38070,2,654,0,0,1,2022-11-24
38071,1,58,0,0,0,2022-11-10
38072,1,63,0,0,0,2022-11-22
38073,2,424,0,0,1,2022-11-23
38074,3,198,0,0,0,2022-11-05
38075,1,63,0,0,0,2022-11-25
38076,1,51,1,0,0,2022-11-25
38077,1,911,0,0,1,2022-11-07
38078,1,392,1,0,0,2022-11-12
38079,2,122,0,0,0,2022-11-05
38080,1,998,0,0,1,2022-11-21
38081,2,405,0,0,0,2022-11-23
38082,1,291,0,0,0,2022-11-03
38083,1,137,0,0,0,2022-11-03
38084,1,90,1,0,0,2022-11-26
38085,1,46,0,0,0,2022-11-26
38086,2,77,0,0,0,2022-11-27
38087,1,802,0,0,1,2022-11-14
38088,1,1057,0,0,1,2022-11-10
38089,1,64,0,0,0,2022-11-06
38090,2,87,1,0,0,2022-11-10
38091,1,196,0,0,0,2022-11-12
38092,2,161,0,0,0,2022-11-02
38093,1,96,0,0,0,2022-11-29
38094,1,75,0,0,0,2022-11-16
38095,1,60,1,0,0,2022-11-25
38096,1,69,0,0,0,2022-11-07
38097,1,41,0,0,0,2022-11-05
38098,1,98,1,0,0,2022-11-13
38099,1,162,0,0,0,2022-11-07
38100,1,341,0,0,0,2022-11-28
38101,1,332,1,0,0,2022-11-22
38102,2,126,0,0,0,2022-11-15
38103,5,187,1,0,0,2022-11-14
38104,3,281,0,0,0,2022-11-14
38105,1,37,1,0,0,2022-11-29
38106,1,138,0,0,0,2022-11-04
38107,2,141,0,0,0,2022-11-10
38108,1,135,0,0,0,2022-11-30
38109,2,274,0,0,0,2022-11-13
38110,1,169,0,0,0,2022-11-15
38111,2,205,1,0,0,2022-11-11
38112,1,83,1,0,0,2022-11-29
38113,1,113,0,0,0,2022-11-08
38114,1,114,0,0,0,2022-11-19
38115,2,60,0,0,0,2022-11-22
38116,1,161,0,0,0,2022-11-09
38117,1,128,0,0,0,2022-11-18
38118,1,187,1,0,0,2022-11-07
38119,1,134,0,0,0,2022-11-21
38120,2,182,1,0,0,2022-11-03
38121,1,87,0,0,0,2022-11-16
38122,1,248,1,0,0,2022-11-03
38123,1,133,0,0,0,2022-11-01
38124,1,149,0,0,0,2022-11-30
38125,1,152,0,0,0,2022-11-19
38126,1,133,0,0,0,2022-11-28
38127,1,131,1,0,0,2022-11-15
38128,1,68,0,0,0,2022-11-26
38129,1,50,0,0,0,2022-11-29
38130,1,265,0,0,0,2022-11-14
38131,1,565,1,0,0,2022-11-26
38132,1,405,0,0,0,2022-11-05
38133,4,134,0,0,0,2022-11-25
38134,1,968,0,0,0,2022-11-14
38135,1,82,1,0,0,2022-11-24
38136,2,416,0,0,0,2022-11-13
38137,5,17,1,0,0,2022-11-16
38138,1,208,0,0,0,2022-11-09
38139,3,201,1,0,0,2022-11-08
38140,1,374,0,0,0,2022-11-10
38141,2,581,0,0,0,2022-11-19
38142,1,105,1,0,0,2022-11-16
38143,1,1548,0,0,0,2022-11-09
38144,1,150,1,0,0,2022-11-08
38145,1,210,0,0,0,2022-11-01
38146,1,131,0,0,0,2022-11-13
38147,1,97,0,0,0,2022-11-05
38148,2,124,0,0,0,2022-11-27
38149,1,742,0,0,0,2022-11-25
