client_id,age,job,marital,education,credit_default,mortgage
39171,50,blue_collar,married,professional_course,0,0
39172,31,services,married,professional_course,0,0
39173,41,management,married,basic_9y,0,0
39174,30,technician,single,university_degree,0,0
39175,29,admin,single,high_school,0,1
39176,36,technician,single,professional_course,0,1
39177,36,technician,single,professional_course,0,1
39178,43,blue_collar,married,basic_6y,0,1
39179,46,technician,married,professional_course,0,0
39180,38,management,single,university_degree,0,1
39181,38,management,married,university_degree,0,0
39182,29,admin,single,university_degree,0,1
39183,30,blue_collar,married,basic_9y,0,1
39184,29,blue_collar,single,basic_4y,0,1
39185,36,services,married,high_school,0,1
39186,36,technician,single,professional_course,0,1
39187,33,services,married,high_school,0,0
39188,33,admin,divorced,university_degree,0,1
39189,39,entrepreneur,married,professional_course,0,0
39190,30,admin,single,university_degree,0,1
39191,33,admin,married,high_school,0,0
39192,52,management,married,university_degree,0,1
39193,33,admin,single,university_degree,0,0
39194,46,technician,divorced,professional_course,0,1
39195,35,blue_collar,married,basic_9y,0,1
39196,34,entrepreneur,married,university_degree,0,1
39197,57,management,married,professional_course,0,1
39198,43,technician,single,professional_course,0,0
39199,38,management,married,university_degree,0,1
39200,33,admin,married,university_degree,0,1
39201,36,admin,single,university_degree,0,0
39202,31,admin,single,university_degree,0,0
39203,41,services,single,basic_9y,0,1
39204,33,admin,divorced,university_degree,0,1
39205,35,technician,married,university_degree,0,0
39206,39,services,single,high_school,0,0
39207,30,self_employed,married,professional_course,0,1
39208,36,blue_collar,married,basic_9y,0,1
39209,50,management,married,university_degree,0,1
39210,31,blue_collar,single,basic_9y,0,1
39211,31,services,divorced,high_school,0,1
39212,36,technician,married,professional_course,0,0
39213,33,admin,married,university_degree,0,0
39214,30,services,married,high_school,0,1
39215,32,admin,married,university_degree,0,1
39216,41,management,divorced,basic_6y,0,1
39217,41,management,divorced,basic_6y,0,1
39218,41,management,divorced,basic_6y,0,0
39219,22,blue_collar,single,basic_4y,0,1
39220,35,admin,married,university_degree,0,0
39221,31,admin,single,university_degree,0,0
39222,30,technician,single,university_degree,0,0
39223,34,management,married,university_degree,0,1
39224,29,admin,single,university_degree,0,1
39225,39,management,married,university_degree,0,1
39226,52,services,married,basic_6y,0,1
39227,32,admin,single,university_degree,0,1
39228,35,management,single,,0,1
39229,30,admin,single,high_school,0,0
39230,31,management,single,university_degree,0,0
39231,50,entrepreneur,married,university_degree,0,1
39232,46,blue_collar,married,basic_9y,0,1
39233,56,services,married,high_school,0,0
39234,34,technician,single,university_degree,0,1
39235,45,management,single,basic_9y,0,1
39236,30,admin,single,university_degree,0,0
39237,58,retired,married,university_degree,0,0
39238,30,services,single,high_school,0,0
39239,36,technician,divorced,professional_course,0,0
39240,38,admin,divorced,university_degree,0,1
39241,36,admin,married,,0,1
39242,37,management,married,,0,1
39243,35,admin,single,university_degree,0,1
39244,49,entrepreneur,married,high_school,0,1
39245,30,admin,married,university_degree,0,0
39246,43,technician,married,professional_course,0,0
39247,46,blue_collar,married,basic_4y,0,1
39248,33,admin,single,university_degree,0,0
39249,57,admin,divorced,university_degree,0,1
39250,29,admin,single,university_degree,0,1
39251,57,admin,divorced,university_degree,0,0
39252,33,admin,single,university_degree,0,0
39253,36,self_employed,married,basic_9y,0,1
39254,30,admin,single,university_degree,0,1
39255,29,technician,single,university_degree,0,1
39256,36,self_employed,married,basic_9y,0,1
39257,39,services,married,high_school,0,1
39258,47,admin,married,high_school,0,0
39259,55,unemployed,married,university_degree,0,1
39260,55,blue_collar,divorced,basic_9y,0,1
39261,55,blue_collar,divorced,basic_6y,0,1
39262,54,management,married,university_degree,0,1
39263,55,admin,married,,0,1
39264,29,blue_collar,married,professional_course,0,1
39265,31,services,divorced,high_school,0,1
39266,43,blue_collar,married,,0,1
39267,31,services,single,high_school,0,1
39268,32,services,married,basic_9y,0,1
39269,29,admin,single,university_degree,0,1
39270,30,admin,single,university_degree,0,0
39271,30,admin,married,high_school,0,0
39272,37,unemployed,single,university_degree,0,0
39273,55,management,divorced,university_degree,0,0
39274,38,blue_collar,divorced,basic_4y,0,0
39275,46,management,single,university_degree,0,0
39276,29,services,married,high_school,0,1
39277,30,services,married,high_school,0,1
39278,32,technician,single,university_degree,0,0
39279,41,services,married,professional_course,0,0
39280,32,admin,single,university_degree,0,0
39281,42,technician,married,university_degree,0,0
39282,31,admin,married,university_degree,0,1
39283,30,management,single,high_school,0,0
39284,39,blue_collar,married,basic_6y,0,1
39285,33,services,married,high_school,0,0
39286,31,technician,married,basic_6y,0,1
39287,31,blue_collar,married,basic_4y,0,1
39288,35,blue_collar,divorced,basic_4y,0,0
39289,34,admin,divorced,university_degree,0,0
39290,30,technician,single,university_degree,0,0
39291,36,technician,married,high_school,0,1
39292,29,admin,single,high_school,0,1
39293,41,blue_collar,married,basic_6y,0,1
39294,33,management,single,university_degree,0,0
39295,52,blue_collar,married,basic_9y,0,0
39296,38,management,divorced,high_school,0,1
39297,33,admin,single,university_degree,0,1
39298,32,blue_collar,married,basic_4y,0,1
39299,30,blue_collar,single,high_school,0,0
39300,49,management,divorced,basic_6y,0,0
39301,46,admin,divorced,university_degree,0,0
39302,34,admin,married,high_school,0,0
39303,35,admin,single,university_degree,0,0
39304,31,blue_collar,married,basic_9y,0,0
39305,55,admin,married,basic_9y,0,1
39306,45,unemployed,married,basic_9y,0,0
39307,54,entrepreneur,divorced,university_degree,0,1
39308,41,admin,divorced,university_degree,0,0
39309,52,admin,married,university_degree,0,1
39310,42,services,married,basic_6y,0,0
39311,59,blue_collar,married,basic_9y,0,1
39312,29,services,single,professional_course,0,1
39313,51,admin,divorced,university_degree,0,0
39314,48,admin,married,university_degree,0,0
39315,29,self_employed,married,university_degree,0,0
39316,32,blue_collar,single,basic_9y,0,0
39317,48,entrepreneur,divorced,university_degree,0,1
39318,33,admin,single,university_degree,0,1
39319,31,management,single,university_degree,0,0
39320,36,services,married,basic_9y,0,1
39321,30,technician,single,university_degree,0,0
39322,31,blue_collar,single,basic_4y,0,1
39323,58,admin,divorced,university_degree,0,0
39324,41,services,single,basic_9y,0,0
39325,30,admin,single,university_degree,0,1
39326,30,unemployed,married,,0,1
39327,43,unemployed,single,,0,1
39328,36,management,married,university_degree,0,0
39329,40,entrepreneur,unknown,high_school,0,1
39330,30,services,married,high_school,0,1
39331,50,unemployed,unknown,basic_9y,0,0
39332,34,technician,married,high_school,0,1
39333,37,unemployed,single,university_degree,0,1
39334,51,self_employed,married,university_degree,0,1
39335,36,admin,divorced,university_degree,0,0
39336,31,services,single,high_school,0,1
39337,36,admin,single,high_school,0,0
39338,45,technician,divorced,university_degree,0,1
39339,31,services,married,basic_6y,0,0
39340,46,blue_collar,single,basic_4y,0,0
39341,38,admin,single,high_school,0,1
39342,32,services,married,basic_9y,0,0
39343,33,admin,married,university_degree,0,0
39344,31,services,married,high_school,0,0
39345,32,admin,married,university_degree,0,0
39346,38,blue_collar,married,basic_9y,0,0
39347,45,blue_collar,married,basic_6y,0,1
39348,39,admin,married,university_degree,0,1
39349,42,management,married,high_school,0,1
39350,36,services,single,high_school,0,1
39351,34,self_employed,single,basic_9y,0,0
39352,33,admin,married,university_degree,0,0
39353,39,blue_collar,married,basic_6y,0,1
39354,31,entrepreneur,single,university_degree,0,0
39355,30,blue_collar,married,high_school,0,1
39356,42,technician,married,professional_course,0,0
39357,29,management,married,university_degree,0,0
39358,35,admin,single,high_school,0,1
39359,42,technician,single,professional_course,0,1
39360,56,services,married,high_school,0,1
39361,56,admin,divorced,university_degree,0,0
39362,42,blue_collar,single,professional_course,0,0
39363,31,technician,married,university_degree,0,0
39364,51,admin,married,university_degree,0,1
39365,42,management,married,basic_6y,0,1
39366,57,admin,divorced,university_degree,0,1
39367,54,retired,divorced,university_degree,0,0
39368,44,blue_collar,married,basic_6y,0,1
39369,37,blue_collar,married,basic_9y,0,1
39370,45,admin,divorced,university_degree,0,1
39371,33,admin,married,university_degree,0,1
39372,56,technician,married,professional_course,0,1
39373,58,retired,divorced,professional_course,0,0
39374,46,admin,single,high_school,0,1
39375,50,management,divorced,university_degree,0,1
39376,44,admin,married,university_degree,0,1
39377,31,unemployed,single,basic_4y,0,1
39378,32,admin,married,university_degree,0,1
39379,40,technician,single,university_degree,0,0
39380,43,services,single,high_school,0,0
39381,36,technician,single,,0,0
39382,38,admin,divorced,basic_9y,0,0
39383,41,blue_collar,single,basic_9y,0,1
39384,33,admin,single,university_degree,0,1
39385,47,technician,married,university_degree,0,1
39386,33,technician,single,university_degree,0,0
39387,58,admin,married,high_school,0,1
39388,31,admin,married,university_degree,0,1
39389,33,admin,married,university_degree,0,0
39390,48,management,married,university_degree,0,1
39391,32,admin,single,university_degree,0,0
39392,49,management,married,university_degree,0,0
39393,45,admin,divorced,professional_course,0,1
39394,54,admin,married,high_school,0,1
39395,30,blue_collar,married,basic_9y,0,1
39396,32,self_employed,married,university_degree,0,1
39397,50,blue_collar,married,university_degree,0,0
39398,49,services,married,high_school,0,0
39399,57,management,married,university_degree,0,1
39400,50,blue_collar,divorced,professional_course,0,1
39401,53,self_employed,married,university_degree,0,1
39402,38,admin,divorced,basic_9y,0,0
39403,29,self_employed,married,university_degree,0,1
39404,57,management,married,university_degree,0,0
39405,58,retired,married,professional_course,0,0
39406,49,management,married,university_degree,0,1
39407,37,admin,married,university_degree,0,1
39408,57,housemaid,married,basic_4y,0,1
39409,36,admin,married,university_degree,0,1
39410,48,management,married,university_degree,0,0
39411,43,admin,single,university_degree,0,1
39412,30,admin,single,high_school,0,1
39413,45,technician,divorced,basic_9y,0,0
39414,40,management,married,university_degree,0,1
39415,31,admin,single,high_school,0,1
39416,54,admin,divorced,university_degree,0,0
39417,36,admin,married,university_degree,0,0
39418,29,technician,single,university_degree,0,1
39419,51,self_employed,married,university_degree,0,0
39420,48,admin,divorced,high_school,0,0
39421,57,admin,divorced,university_degree,0,0
39422,32,student,single,professional_course,0,1
39423,58,retired,married,professional_course,0,0
39424,34,admin,married,university_degree,0,0
39425,29,services,single,high_school,0,1
39426,38,admin,divorced,high_school,0,1
39427,44,management,single,university_degree,0,1
39428,29,services,single,high_school,0,1
39429,37,services,married,high_school,0,1
39430,42,technician,married,university_degree,0,1
39431,30,blue_collar,married,basic_9y,0,1
39432,55,technician,married,professional_course,0,0
39433,56,technician,married,professional_course,0,1
39434,55,technician,married,professional_course,0,0
39435,43,services,single,high_school,0,0
39436,31,blue_collar,married,basic_6y,0,0
39437,53,self_employed,married,university_degree,0,1
39438,34,admin,married,university_degree,0,0
39439,29,technician,single,professional_course,0,0
39440,45,technician,married,professional_course,0,1
39441,30,services,single,high_school,0,0
39442,36,technician,single,,0,0
39443,47,self_employed,married,basic_9y,0,1
39444,37,admin,married,professional_course,0,0
39445,45,admin,divorced,high_school,0,0
39446,30,services,single,university_degree,0,1
39447,34,management,married,university_degree,0,1
39448,53,entrepreneur,married,basic_6y,0,1
39449,45,management,married,university_degree,0,1
39450,48,blue_collar,married,professional_course,0,1
39451,49,technician,married,basic_4y,0,1
39452,29,admin,single,professional_course,0,0
39453,47,management,married,university_degree,0,0
39454,32,technician,single,professional_course,0,1
39455,33,technician,single,university_degree,0,1
39456,58,admin,married,university_degree,0,0
39457,35,admin,single,university_degree,0,1
39458,39,admin,single,,0,0
39459,35,admin,single,university_degree,0,1
39460,37,technician,divorced,high_school,0,0
39461,36,technician,single,,0,1
39462,47,self_employed,married,basic_9y,0,1
39463,43,management,single,high_school,0,0
39464,42,admin,divorced,university_degree,0,1
39465,50,management,divorced,university_degree,0,1
39466,39,admin,single,university_degree,0,1
39467,55,admin,married,high_school,0,1
39468,42,admin,married,university_degree,0,0
39469,30,admin,single,university_degree,0,1
39470,52,admin,married,university_degree,0,1
39471,43,services,married,basic_6y,0,1
39472,29,technician,single,professional_course,0,1
39473,31,unemployed,single,university_degree,0,1
